"","Var1","Var2","Var3","value"
"1238","Igelsbachsee","2012","SiO2..mg.l...0.0.m.Tiefe.",0.521
"1240","Rottachsee","2012","SiO2..mg.l...0.0.m.Tiefe.",1.13222222222222
"1242","Ammersee","2012","SiO2..mg.l...0.0.m.Tiefe.",2.56363636363636
"1243","Drachensee","2013","SiO2..mg.l...0.0.m.Tiefe.",12.7
"1244","Hartsee","2013","SiO2..mg.l...0.0.m.Tiefe.",1.125
"1246","Hopfensee","2013","SiO2..mg.l...0.0.m.Tiefe.",2.28888888888889
"1248","Kochelsee","2013","SiO2..mg.l...0.0.m.Tiefe.",1.63636363636364
"1254","Obersee","2013","SiO2..mg.l...0.0.m.Tiefe.",0.31
"1256","Pelhamer See","2013","SiO2..mg.l...0.0.m.Tiefe.",1.5375
"1263","Staffelsee - Sued","2013","SiO2..mg.l...0.0.m.Tiefe.",2.2
"1264","Staffelsee - Nord","2013","SiO2..mg.l...0.0.m.Tiefe.",2.21
"1266","Sylvensteinsee","2013","SiO2..mg.l...0.0.m.Tiefe.",1.07777777777778
"1278","Chiemsee","2013","SiO2..mg.l...0.0.m.Tiefe.",2.35
"1281","Eixendorfer See","2013","SiO2..mg.l...0.0.m.Tiefe.",14.75
"1283","Altmuehlsee","2013","SiO2..mg.l...0.0.m.Tiefe.",2.0305
"1292","Igelsbachsee","2013","SiO2..mg.l...0.0.m.Tiefe.",0.726190476190476
"1293","TWT Frauenau","2013","SiO2..mg.l...0.0.m.Tiefe.",6.05
"1296","Ammersee","2013","SiO2..mg.l...0.0.m.Tiefe.",2.825
"1297","Drachensee","2014","SiO2..mg.l...0.0.m.Tiefe.",17.3181818181818
"1309","Grosser Ostersee","2014","SiO2..mg.l...0.0.m.Tiefe.",3.19166666666667
"1314","Schliersee","2014","SiO2..mg.l...0.0.m.Tiefe.",1.08
"1315","Seehamer See","2014","SiO2..mg.l...0.0.m.Tiefe.",1.8375
"1319","Starnberger See","2014","SiO2..mg.l...0.0.m.Tiefe.",1.51666666666667
"1322","Tegernsee","2014","SiO2..mg.l...0.0.m.Tiefe.",1.75
"1325","Waginger See","2014","SiO2..mg.l...0.0.m.Tiefe.",3.15454545454545
"1326","Walchensee","2014","SiO2..mg.l...0.0.m.Tiefe.",0.79
"1329","Woerthsee","2014","SiO2..mg.l...0.0.m.Tiefe.",1.55
"1331","Grosser Alpsee bei Immenstadt","2014","SiO2..mg.l...0.0.m.Tiefe.",0.92625
"1333","Abtsdorfer See","2014","SiO2..mg.l...0.0.m.Tiefe.",2.76666666666667
"1337","Altmuehlsee","2014","SiO2..mg.l...0.0.m.Tiefe.",3.0575
"1339","Brueckelsee","2014","SiO2..mg.l...0.0.m.Tiefe.",13.4545454545455
"1341","Murnersee","2014","SiO2..mg.l...0.0.m.Tiefe.",13
"1345","Kleiner Brombachsee","2014","SiO2..mg.l...0.0.m.Tiefe.",1.03333333333333
"1346","Igelsbachsee","2014","SiO2..mg.l...0.0.m.Tiefe.",0.515
"1350","Ammersee","2014","SiO2..mg.l...0.0.m.Tiefe.",2.975
"1351","Drachensee","2015","SiO2..mg.l...0.0.m.Tiefe.",11.79
"1357","Koenigssee","2015","SiO2..mg.l...0.0.m.Tiefe.",0.5
"1359","Bannwaldsee","2015","SiO2..mg.l...0.0.m.Tiefe.",2.0875
"1360","Barmsee","2015","SiO2..mg.l...0.0.m.Tiefe.",0.133333333333333
"1361","Niedersonthofner See","2015","SiO2..mg.l...0.0.m.Tiefe.",0.675
"1367","Riegsee","2015","SiO2..mg.l...0.0.m.Tiefe.",0
"1368","Schliersee","2015","SiO2..mg.l...0.0.m.Tiefe.",0.70625
"1370","Simssee","2015","SiO2..mg.l...0.0.m.Tiefe.",2.68875
"1390","Foermitzstausee - Hauptbecken","2015","SiO2..mg.l...0.0.m.Tiefe.",0.9
"1394","Knappensee","2015","SiO2..mg.l...0.0.m.Tiefe.",6.5
"1396","Rothsee","2015","SiO2..mg.l...0.0.m.Tiefe.",3.83636363636364
"1397","Steinberger See","2015","SiO2..mg.l...0.0.m.Tiefe.",4.73846153846154
"1400","Igelsbachsee","2015","SiO2..mg.l...0.0.m.Tiefe.",0.7
"1402","Rottachsee","2015","SiO2..mg.l...0.0.m.Tiefe.",1.05
"1404","Ammersee","2015","SiO2..mg.l...0.0.m.Tiefe.",3.425
"1408","Hopfensee","2016","SiO2..mg.l...0.0.m.Tiefe.",2.67777777777778
"1418","Pelhamer See","2016","SiO2..mg.l...0.0.m.Tiefe.",2.28888888888889
"1420","Rachelsee","2016","SiO2..mg.l...0.0.m.Tiefe.",3.1875
"1422","Schliersee","2016","SiO2..mg.l...0.0.m.Tiefe.",1.03
"1425","Staffelsee - Sued","2016","SiO2..mg.l...0.0.m.Tiefe.",2.41666666666667
"1426","Staffelsee - Nord","2016","SiO2..mg.l...0.0.m.Tiefe.",2.41666666666667
"1432","Untreusee","2016","SiO2..mg.l...0.0.m.Tiefe.",4.69090909090909
"1433","Waginger See","2016","SiO2..mg.l...0.0.m.Tiefe.",3.09166666666667
"1435","Weissensee","2016","SiO2..mg.l...0.0.m.Tiefe.",1.44444444444444
"1440","Chiemsee","2016","SiO2..mg.l...0.0.m.Tiefe.",2.21666666666667
"1458","Ammersee","2016","SiO2..mg.l...0.0.m.Tiefe.",3.61666666666667
"1464","Kochelsee","2017","SiO2..mg.l...0.0.m.Tiefe.",1.69
"1471","Grosser Ostersee","2017","SiO2..mg.l...0.0.m.Tiefe.",2.57777777777778
"1477","Seehamer See","2017","SiO2..mg.l...0.0.m.Tiefe.",2.11111111111111
"1481","Starnberger See","2017","SiO2..mg.l...0.0.m.Tiefe.",1.87
"1484","Tegernsee","2017","SiO2..mg.l...0.0.m.Tiefe.",1.64625
"1491","Woerthsee","2017","SiO2..mg.l...0.0.m.Tiefe.",1.7325
"1492","Alpsee bei Schwangau","2017","SiO2..mg.l...0.0.m.Tiefe.",0.875
"1493","Grosser Alpsee bei Immenstadt","2017","SiO2..mg.l...0.0.m.Tiefe.",2.02222222222222
"1495","Abtsdorfer See","2017","SiO2..mg.l...0.0.m.Tiefe.",2.85
"1499","Altmuehlsee","2017","SiO2..mg.l...0.0.m.Tiefe.",6.69
"1507","Kleiner Brombachsee","2017","SiO2..mg.l...0.0.m.Tiefe.",1.41
"1508","Igelsbachsee","2017","SiO2..mg.l...0.0.m.Tiefe.",0
"1511","Gruentensee","2017","SiO2..mg.l...0.0.m.Tiefe.",2.41111111111111
"1512","Ammersee","2017","SiO2..mg.l...0.0.m.Tiefe.",3.38
"1514","Hartsee","2004","P.ges...mg.l...0.0.m.Tiefe.",0.0131666666666667
"1516","Hopfensee","2004","P.ges...mg.l...0.0.m.Tiefe.",0.030125
"1519","Koenigssee","2004","P.ges...mg.l...0.0.m.Tiefe.",0.002125
"1525","Grosser Ostersee","2004","P.ges...mg.l...0.0.m.Tiefe.",0.0066
"1534","Staffelsee - Nord","2004","P.ges...mg.l...0.0.m.Tiefe.",0.011
"1535","Starnberger See","2004","P.ges...mg.l...0.0.m.Tiefe.",0.00766666666666667
"1546","Alpsee bei Schwangau","2004","P.ges...mg.l...0.0.m.Tiefe.",0.001375
"1553","Altmuehlsee","2004","P.ges...mg.l...0.0.m.Tiefe.",0.15524
"1559","Steinberger See","2004","P.ges...mg.l...0.0.m.Tiefe.",0
"1560","Grosser Brombachsee","2004","P.ges...mg.l...0.0.m.Tiefe.",0.024875
"1561","Kleiner Brombachsee","2004","P.ges...mg.l...0.0.m.Tiefe.",0.0552222222222222
"1563","TWT Frauenau","2004","P.ges...mg.l...0.0.m.Tiefe.",0.00125
"1574","Langbuergner See","2005","P.ges...mg.l...0.0.m.Tiefe.",0.0138571428571429
"1593","TWT Mauthaus-Hauptbecken","2005","P.ges...mg.l...0.0.m.Tiefe.",0
"1598","Weitsee","2005","P.ges...mg.l...0.0.m.Tiefe.",0.000888888888888889
"1599","Woerthsee","2005","P.ges...mg.l...0.0.m.Tiefe.",0.00616666666666667
"1603","Abtsdorfer See","2005","P.ges...mg.l...0.0.m.Tiefe.",0.0305
"1604","Eibsee","2005","P.ges...mg.l...0.0.m.Tiefe.",0
"1606","Foermitzstausee - Hauptbecken","2005","P.ges...mg.l...0.0.m.Tiefe.",0.0157777777777778
"1607","Altmuehlsee","2005","P.ges...mg.l...0.0.m.Tiefe.",0.174384615384615
"1611","Murnersee","2005","P.ges...mg.l...0.0.m.Tiefe.",0
"1615","Kleiner Brombachsee","2005","P.ges...mg.l...0.0.m.Tiefe.",0.0544444444444444
"1617","TWT Frauenau","2005","P.ges...mg.l...0.0.m.Tiefe.",0.00172727272727273
"1631","Niedersonthofner See","2006","P.ges...mg.l...0.0.m.Tiefe.",0.0168181818181818
"1635","Pilsensee","2006","P.ges...mg.l...0.0.m.Tiefe.",0.00990909090909091
"1637","Riegsee","2006","P.ges...mg.l...0.0.m.Tiefe.",0.0148181818181818
"1645","Tachinger See","2006","P.ges...mg.l...0.0.m.Tiefe.",0.00955555555555555
"1649","Waginger See","2006","P.ges...mg.l...0.0.m.Tiefe.",0.0204444444444444
"1655","Grosser Alpsee bei Immenstadt","2006","P.ges...mg.l...0.0.m.Tiefe.",0.0114545454545455
"1659","Eixendorfer See","2006","P.ges...mg.l...0.0.m.Tiefe.",0.0883333333333333
"1661","Altmuehlsee","2006","P.ges...mg.l...0.0.m.Tiefe.",0.165416666666667
"1664","Knappensee","2006","P.ges...mg.l...0.0.m.Tiefe.",0.00133333333333333
"1666","Rothsee","2006","P.ges...mg.l...0.0.m.Tiefe.",0.057375
"1669","Kleiner Brombachsee","2006","P.ges...mg.l...0.0.m.Tiefe.",0.0737777777777778
"1678","Hopfensee","2007","P.ges...mg.l...0.0.m.Tiefe.",0.0259
"1680","Kochelsee","2007","P.ges...mg.l...0.0.m.Tiefe.",0.00616666666666667
"1686","Obersee","2007","P.ges...mg.l...0.0.m.Tiefe.",0.00392307692307692
"1688","Pelhamer See","2007","P.ges...mg.l...0.0.m.Tiefe.",0.02325
"1696","Staffelsee - Nord","2007","P.ges...mg.l...0.0.m.Tiefe.",0.0113333333333333
"1697","Starnberger See","2007","P.ges...mg.l...0.0.m.Tiefe.",0.00566666666666667
"1698","Sylvensteinsee","2007","P.ges...mg.l...0.0.m.Tiefe.",0.000666666666666667
"1710","Chiemsee","2007","P.ges...mg.l...0.0.m.Tiefe.",0.00918181818181818
"1715","Altmuehlsee","2007","P.ges...mg.l...0.0.m.Tiefe.",0.206153846153846
"1723","Kleiner Brombachsee","2007","P.ges...mg.l...0.0.m.Tiefe.",0.116
"1724","Igelsbachsee","2007","P.ges...mg.l...0.0.m.Tiefe.",0.0219
"1725","TWT Frauenau","2007","P.ges...mg.l...0.0.m.Tiefe.",0.00518181818181818
"1726","Rottachsee","2007","P.ges...mg.l...0.0.m.Tiefe.",0.01775
"1728","Ammersee","2007","P.ges...mg.l...0.0.m.Tiefe.",0.00725
"1731","Hofstaetter See","2008","P.ges...mg.l...0.0.m.Tiefe.",0.0282222222222222
"1735","Koenigssee","2008","P.ges...mg.l...0.0.m.Tiefe.",0
"1741","Grosser Ostersee","2008","P.ges...mg.l...0.0.m.Tiefe.",0.006875
"1751","Starnberger See","2008","P.ges...mg.l...0.0.m.Tiefe.",0.00608333333333333
"1754","Tegernsee","2008","P.ges...mg.l...0.0.m.Tiefe.",0.00944444444444444
"1758","Walchensee","2008","P.ges...mg.l...0.0.m.Tiefe.",0.00366666666666667
"1761","Woerthsee","2008","P.ges...mg.l...0.0.m.Tiefe.",0.00681818181818182
"1763","Grosser Alpsee bei Immenstadt","2008","P.ges...mg.l...0.0.m.Tiefe.",0.0113636363636364
"1765","Abtsdorfer See","2008","P.ges...mg.l...0.0.m.Tiefe.",0.0224545454545455
"1768","Foermitzstausee - Hauptbecken","2008","P.ges...mg.l...0.0.m.Tiefe.",0.0114444444444444
"1769","Altmuehlsee","2008","P.ges...mg.l...0.0.m.Tiefe.",0.136111111111111
"1770","Ausee","2008","P.ges...mg.l...0.0.m.Tiefe.",0.005
"1781","Gruentensee","2008","P.ges...mg.l...0.0.m.Tiefe.",0.020625
"1782","Ammersee","2008","P.ges...mg.l...0.0.m.Tiefe.",0.008
"1791","Bannwaldsee","2009","P.ges...mg.l...0.0.m.Tiefe.",0.00755555555555556
"1792","Barmsee","2009","P.ges...mg.l...0.0.m.Tiefe.",0.0087
"1799","Riegsee","2009","P.ges...mg.l...0.0.m.Tiefe.",0.0111
"1802","Simssee","2009","P.ges...mg.l...0.0.m.Tiefe.",0.018875
"1810","Untreusee","2009","P.ges...mg.l...0.0.m.Tiefe.",0.025875
"1811","Waginger See","2009","P.ges...mg.l...0.0.m.Tiefe.",0.0224545454545455
"1813","Weissensee","2009","P.ges...mg.l...0.0.m.Tiefe.",0.00777777777777778
"1819","Abtsdorfer See","2009","P.ges...mg.l...0.0.m.Tiefe.",0.0322
"1823","Altmuehlsee","2009","P.ges...mg.l...0.0.m.Tiefe.",0.216538461538462
"1827","Murnersee","2009","P.ges...mg.l...0.0.m.Tiefe.",0.00325
"1828","Rothsee","2009","P.ges...mg.l...0.0.m.Tiefe.",0.05225
"1829","Steinberger See","2009","P.ges...mg.l...0.0.m.Tiefe.",0.0055
"1831","Kleiner Brombachsee","2009","P.ges...mg.l...0.0.m.Tiefe.",0.0608888888888889
"1832","Igelsbachsee","2009","P.ges...mg.l...0.0.m.Tiefe.",0.0290909090909091
"1836","Ammersee","2009","P.ges...mg.l...0.0.m.Tiefe.",0.008
"1837","Drachensee","2010","P.ges...mg.l...0.0.m.Tiefe.",0.0706
"1840","Hopfensee","2010","P.ges...mg.l...0.0.m.Tiefe.",0.0275
"1850","Pelhamer See","2010","P.ges...mg.l...0.0.m.Tiefe.",0.0265555555555556
"1854","Schliersee","2010","P.ges...mg.l...0.0.m.Tiefe.",0.017
"1857","Staffelsee - Sued","2010","P.ges...mg.l...0.0.m.Tiefe.",0.0134444444444444
"1858","Staffelsee - Nord","2010","P.ges...mg.l...0.0.m.Tiefe.",0.0115
"1872","Chiemsee","2010","P.ges...mg.l...0.0.m.Tiefe.",0.0114
"1875","Eixendorfer See","2010","P.ges...mg.l...0.0.m.Tiefe.",0.0716666666666667
"1877","Altmuehlsee","2010","P.ges...mg.l...0.0.m.Tiefe.",0.18275
"1879","Brueckelsee","2010","P.ges...mg.l...0.0.m.Tiefe.",0.000416666666666667
"1880","Knappensee","2010","P.ges...mg.l...0.0.m.Tiefe.",0.00491666666666667
"1885","Kleiner Brombachsee","2010","P.ges...mg.l...0.0.m.Tiefe.",0.076
"1886","Igelsbachsee","2010","P.ges...mg.l...0.0.m.Tiefe.",0.0285
"1888","Rottachsee","2010","P.ges...mg.l...0.0.m.Tiefe.",0.01875
"1890","Ammersee","2010","P.ges...mg.l...0.0.m.Tiefe.",0.00833333333333333
"1891","Drachensee","2011","P.ges...mg.l...0.0.m.Tiefe.",0.078
"1903","Grosser Ostersee","2011","P.ges...mg.l...0.0.m.Tiefe.",0.00833333333333333
"1913","Starnberger See","2011","P.ges...mg.l...0.0.m.Tiefe.",0.00583333333333333
"1922","Weitsee","2011","P.ges...mg.l...0.0.m.Tiefe.",0.000625
"1923","Woerthsee","2011","P.ges...mg.l...0.0.m.Tiefe.",0.0063
"1925","Grosser Alpsee bei Immenstadt","2011","P.ges...mg.l...0.0.m.Tiefe.",0.009625
"1930","Foermitzstausee - Hauptbecken","2011","P.ges...mg.l...0.0.m.Tiefe.",0.0163333333333333
"1931","Altmuehlsee","2011","P.ges...mg.l...0.0.m.Tiefe.",0.174
"1932","Ausee","2011","P.ges...mg.l...0.0.m.Tiefe.",0.00409090909090909
"1939","Kleiner Brombachsee","2011","P.ges...mg.l...0.0.m.Tiefe.",0.0611
"1940","Igelsbachsee","2011","P.ges...mg.l...0.0.m.Tiefe.",0.02415
"1943","Gruentensee","2011","P.ges...mg.l...0.0.m.Tiefe.",0.0215
"1944","Ammersee","2011","P.ges...mg.l...0.0.m.Tiefe.",0.00830769230769231
"1955","Niedersonthofner See","2012","P.ges...mg.l...0.0.m.Tiefe.",0.0137777777777778
"1959","Pilsensee","2012","P.ges...mg.l...0.0.m.Tiefe.",0.00845454545454545
"1961","Riegsee","2012","P.ges...mg.l...0.0.m.Tiefe.",0.0137272727272727
"1964","Simssee","2012","P.ges...mg.l...0.0.m.Tiefe.",0.0132857142857143
"1969","Tachinger See","2012","P.ges...mg.l...0.0.m.Tiefe.",0.0116666666666667
"1972","Untreusee","2012","P.ges...mg.l...0.0.m.Tiefe.",0.0235555555555556
"1973","Waginger See","2012","P.ges...mg.l...0.0.m.Tiefe.",0.0227
"1981","Abtsdorfer See","2012","P.ges...mg.l...0.0.m.Tiefe.",0.0323333333333333
"1985","Altmuehlsee","2012","P.ges...mg.l...0.0.m.Tiefe.",0.20395652173913
"1990","Rothsee","2012","P.ges...mg.l...0.0.m.Tiefe.",0.0584
"1991","Steinberger See","2012","P.ges...mg.l...0.0.m.Tiefe.",0.00675
"1993","Kleiner Brombachsee","2012","P.ges...mg.l...0.0.m.Tiefe.",0.0753
"1994","Igelsbachsee","2012","P.ges...mg.l...0.0.m.Tiefe.",0.0244
"1996","Rottachsee","2012","P.ges...mg.l...0.0.m.Tiefe.",0.0181111111111111
"1998","Ammersee","2012","P.ges...mg.l...0.0.m.Tiefe.",0.00963636363636364
"1999","Drachensee","2013","P.ges...mg.l...0.0.m.Tiefe.",0.0774444444444444
"2000","Hartsee","2013","P.ges...mg.l...0.0.m.Tiefe.",0.0165714285714286
"2002","Hopfensee","2013","P.ges...mg.l...0.0.m.Tiefe.",0.0324444444444444
"2004","Kochelsee","2013","P.ges...mg.l...0.0.m.Tiefe.",0.00663636363636364
"2010","Obersee","2013","P.ges...mg.l...0.0.m.Tiefe.",6e-04
"2012","Pelhamer See","2013","P.ges...mg.l...0.0.m.Tiefe.",0.02775
"2019","Staffelsee - Sued","2013","P.ges...mg.l...0.0.m.Tiefe.",0.0138
"2020","Staffelsee - Nord","2013","P.ges...mg.l...0.0.m.Tiefe.",0.0097
"2022","Sylvensteinsee","2013","P.ges...mg.l...0.0.m.Tiefe.",0.00133333333333333
"2034","Chiemsee","2013","P.ges...mg.l...0.0.m.Tiefe.",0.0069
"2037","Eixendorfer See","2013","P.ges...mg.l...0.0.m.Tiefe.",0.056375
"2039","Altmuehlsee","2013","P.ges...mg.l...0.0.m.Tiefe.",0.158954545454545
"2047","Kleiner Brombachsee","2013","P.ges...mg.l...0.0.m.Tiefe.",0.105
"2048","Igelsbachsee","2013","P.ges...mg.l...0.0.m.Tiefe.",0.0345714285714286
"2049","TWT Frauenau","2013","P.ges...mg.l...0.0.m.Tiefe.",0.00733333333333333
"2052","Ammersee","2013","P.ges...mg.l...0.0.m.Tiefe.",0.0104166666666667
"2053","Drachensee","2014","P.ges...mg.l...0.0.m.Tiefe.",0.0801818181818182
"2065","Grosser Ostersee","2014","P.ges...mg.l...0.0.m.Tiefe.",0.00458333333333333
"2070","Schliersee","2014","P.ges...mg.l...0.0.m.Tiefe.",0.0109
"2071","Seehamer See","2014","P.ges...mg.l...0.0.m.Tiefe.",0.016875
"2075","Starnberger See","2014","P.ges...mg.l...0.0.m.Tiefe.",0.00458333333333333
"2078","Tegernsee","2014","P.ges...mg.l...0.0.m.Tiefe.",0.006625
"2081","Waginger See","2014","P.ges...mg.l...0.0.m.Tiefe.",0.0160909090909091
"2082","Walchensee","2014","P.ges...mg.l...0.0.m.Tiefe.",0
"2085","Woerthsee","2014","P.ges...mg.l...0.0.m.Tiefe.",0.00483333333333333
"2087","Grosser Alpsee bei Immenstadt","2014","P.ges...mg.l...0.0.m.Tiefe.",0.009875
"2089","Abtsdorfer See","2014","P.ges...mg.l...0.0.m.Tiefe.",0.0265
"2093","Altmuehlsee","2014","P.ges...mg.l...0.0.m.Tiefe.",0.0943636363636364
"2095","Brueckelsee","2014","P.ges...mg.l...0.0.m.Tiefe.",0.000454545454545455
"2097","Murnersee","2014","P.ges...mg.l...0.0.m.Tiefe.",0.000636363636363636
"2101","Kleiner Brombachsee","2014","P.ges...mg.l...0.0.m.Tiefe.",0.0803
"2102","Igelsbachsee","2014","P.ges...mg.l...0.0.m.Tiefe.",0.021
"2106","Ammersee","2014","P.ges...mg.l...0.0.m.Tiefe.",0.00625
"2107","Drachensee","2015","P.ges...mg.l...0.0.m.Tiefe.",0.1046
"2113","Koenigssee","2015","P.ges...mg.l...0.0.m.Tiefe.",0.00283333333333333
"2115","Bannwaldsee","2015","P.ges...mg.l...0.0.m.Tiefe.",0.006875
"2116","Barmsee","2015","P.ges...mg.l...0.0.m.Tiefe.",0.007
"2117","Niedersonthofner See","2015","P.ges...mg.l...0.0.m.Tiefe.",0.01125
"2123","Riegsee","2015","P.ges...mg.l...0.0.m.Tiefe.",0.0117272727272727
"2124","Schliersee","2015","P.ges...mg.l...0.0.m.Tiefe.",0.010875
"2126","Simssee","2015","P.ges...mg.l...0.0.m.Tiefe.",0.023125
"2146","Foermitzstausee - Hauptbecken","2015","P.ges...mg.l...0.0.m.Tiefe.",0.0175454545454545
"2147","Altmuehlsee","2015","P.ges...mg.l...0.0.m.Tiefe.",0.15725
"2148","Ausee","2015","P.ges...mg.l...0.0.m.Tiefe.",0.00107692307692308
"2150","Knappensee","2015","P.ges...mg.l...0.0.m.Tiefe.",0.00846153846153846
"2152","Rothsee","2015","P.ges...mg.l...0.0.m.Tiefe.",0.0544545454545455
"2153","Steinberger See","2015","P.ges...mg.l...0.0.m.Tiefe.",0.005
"2155","Kleiner Brombachsee","2015","P.ges...mg.l...0.0.m.Tiefe.",0.0712222222222222
"2156","Igelsbachsee","2015","P.ges...mg.l...0.0.m.Tiefe.",0.0217
"2158","Rottachsee","2015","P.ges...mg.l...0.0.m.Tiefe.",0.01575
"2160","Ammersee","2015","P.ges...mg.l...0.0.m.Tiefe.",0.00858333333333333
"2163","Hofstaetter See","2016","P.ges...mg.l...0.0.m.Tiefe.",0.0233333333333333
"2164","Hopfensee","2016","P.ges...mg.l...0.0.m.Tiefe.",0.0291111111111111
"2174","Pelhamer See","2016","P.ges...mg.l...0.0.m.Tiefe.",0.0286666666666667
"2176","Rachelsee","2016","P.ges...mg.l...0.0.m.Tiefe.",0.00675
"2178","Schliersee","2016","P.ges...mg.l...0.0.m.Tiefe.",0.0123333333333333
"2181","Staffelsee - Sued","2016","P.ges...mg.l...0.0.m.Tiefe.",0.01275
"2182","Staffelsee - Nord","2016","P.ges...mg.l...0.0.m.Tiefe.",0.0108333333333333
"2188","Untreusee","2016","P.ges...mg.l...0.0.m.Tiefe.",0.0170909090909091
"2189","Waginger See","2016","P.ges...mg.l...0.0.m.Tiefe.",0.0205833333333333
"2191","Weissensee","2016","P.ges...mg.l...0.0.m.Tiefe.",0.00811111111111111
"2196","Chiemsee","2016","P.ges...mg.l...0.0.m.Tiefe.",0.00983333333333333
"2201","Altmuehlsee","2016","P.ges...mg.l...0.0.m.Tiefe.",0.191166666666667
"2209","Kleiner Brombachsee","2016","P.ges...mg.l...0.0.m.Tiefe.",0.0675555555555556
"2210","Igelsbachsee","2016","P.ges...mg.l...0.0.m.Tiefe.",0.0229
"2214","Ammersee","2016","P.ges...mg.l...0.0.m.Tiefe.",0.00825
"2220","Kochelsee","2017","P.ges...mg.l...0.0.m.Tiefe.",0.0083
"2227","Grosser Ostersee","2017","P.ges...mg.l...0.0.m.Tiefe.",0.00788888888888889
"2233","Seehamer See","2017","P.ges...mg.l...0.0.m.Tiefe.",0.0155555555555556
"2237","Starnberger See","2017","P.ges...mg.l...0.0.m.Tiefe.",0.0041
"2240","Tegernsee","2017","P.ges...mg.l...0.0.m.Tiefe.",0.003
"2247","Woerthsee","2017","P.ges...mg.l...0.0.m.Tiefe.",0.005375
"2248","Alpsee bei Schwangau","2017","P.ges...mg.l...0.0.m.Tiefe.",0
"2249","Grosser Alpsee bei Immenstadt","2017","P.ges...mg.l...0.0.m.Tiefe.",0.0116666666666667
"2251","Abtsdorfer See","2017","P.ges...mg.l...0.0.m.Tiefe.",0.0279090909090909
"2255","Altmuehlsee","2017","P.ges...mg.l...0.0.m.Tiefe.",0.112727272727273
"2263","Kleiner Brombachsee","2017","P.ges...mg.l...0.0.m.Tiefe.",0.0707
"2264","Igelsbachsee","2017","P.ges...mg.l...0.0.m.Tiefe.",0.0226666666666667
"2267","Gruentensee","2017","P.ges...mg.l...0.0.m.Tiefe.",0.0286666666666667
"2268","Ammersee","2017","P.ges...mg.l...0.0.m.Tiefe.",0.0085
"2270","Hartsee","2004","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",8.57
"2272","Hopfensee","2004","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",8.875
"2281","Grosser Ostersee","2004","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",9.66
"2290","Staffelsee - Nord","2004","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",10.2083333333333
"2291","Starnberger See","2004","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",9.71666666666667
"2302","Alpsee bei Schwangau","2004","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",10.0857142857143
"2309","Altmuehlsee","2004","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",11.55
"2315","Steinberger See","2004","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",10.6083333333333
"2316","Grosser Brombachsee","2004","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",12.5428571428571
"2317","Kleiner Brombachsee","2004","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",10.3285714285714
"2319","TWT Frauenau","2004","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",10.5583333333333
"2330","Langbuergner See","2005","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",8.05714285714286
"2349","TWT Mauthaus-Hauptbecken","2005","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",9.74
"2354","Weitsee","2005","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",9.62222222222222
"2355","Woerthsee","2005","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",9.46666666666667
"2359","Abtsdorfer See","2005","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",8.9
"2360","Eibsee","2005","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",9.89090909090909
"2362","Foermitzstausee - Hauptbecken","2005","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",9.93333333333333
"2363","Altmuehlsee","2005","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",12.1615384615385
"2367","Murnersee","2005","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",10.5
"2371","Kleiner Brombachsee","2005","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",11
"2373","TWT Frauenau","2005","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",10.3
"2387","Niedersonthofner See","2006","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",9.95
"2391","Pilsensee","2006","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",10.9181818181818
"2393","Riegsee","2006","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",11.4090909090909
"2401","Tachinger See","2006","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",10.2444444444444
"2405","Waginger See","2006","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",10.0444444444444
"2411","Grosser Alpsee bei Immenstadt","2006","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",9.9
"2415","Eixendorfer See","2006","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",12.7888888888889
"2417","Altmuehlsee","2006","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",12.2666666666667
"2420","Knappensee","2006","O2.gel.f6.st..mg.l...0.0.m.Tiefe.",9.96666666666667
